Behaalde slagen	Vragen en alleen gaan	Vragen en meegaan	Abondance 9	Abondance 10	Abondance 11	Abondance 12	Troel (3 azen)	Troela (4 azen)	Solo	Soloslim
1	-30	-18	-15	-18	-24	-27	-18	-20	-75	-90
2	-24	-16	-15	-18	-24	-27	-16	-18	-75	-90
3	-18	-14	-15	-18	-24	-27	-14	-16	-75	-90
4	-12	-12	-15	-18	-24	-27	-12	-14	-75	-90
5	6	-10	-15	-18	-24	-27	-10	-12	-75	-90
6	9	-8	-15	-18	-24	-27	-8	-10	-75	-90
7	12	-6	-15	-18	-24	-27	-6	-8	-75	-90
8	15	2	-15	-18	-24	-27	4	-6	-75	-90
9	18	3	15	-18	-24	-27	6	4	-75	-90
10	21	4	15	18	-24	-27	8	6	-75	-90
11	24	5	15	18	24	-27	10	8	-75	-90
12	27	6	15	18	24	27	12	10	-75	-90
13	30	7	15	18	24	27	14	12	75	90